N,T,rep,horizon,method,cond,n_active,pct_active,E_lambda,E_mu,CV_lambda,CV_mu,nMAE,nRMSE,nMdAE,CRPS,cov50,cov80,cov95,sharpness_std,pit_ks
2000,52,0,26,MCMC,active,568,0.284,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.6674757281553398,0.8990616278802813,0.5514563106796116,0.9169645816072907,0.5264084507042254,0.7429577464788732,0.9295774647887324,1.0551191721705646,0.3924884932233159
2000,52,0,26,MLE_plugin,all,568,0.284,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.874757281553398,1.7888859973483764,0.0,0.338112140625,0.867,0.93,0.98,0.7746420322285007,0.012371428864633605
2000,52,0,26,MLE_plugin,active,568,0.284,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.6398058252427185,0.879723090306725,0.5514563106796116,0.8991189920774647,0.551056338028169,0.7535211267605634,0.9295774647887324,1.0438098489810737,0.3797758492611566
2000,52,0,26,MLE_boot,all,568,0.284,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.8718446601941747,1.7801706228639103,0.0,0.33559944138353226,0.868,0.9275,0.982,0.7734339780375407,0.01525648744083219
2000,52,0,26,MLE_boot,active,568,0.284,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.6446601941747573,0.8780478608815583,0.5514563106796116,0.8993527423725086,0.551056338028169,0.7447183098591549,0.9366197183098591,1.0484353101393031,0.38763737951269706
2000,52,0,26,heuristic,all,568,0.284,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,1.2029126213592234,2.0137148758186725,0.0,0.6195,0.549,0.549,0.549,0.0,0.321
2000,52,0,26,heuristic,active,568,0.284,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.5310679611650486,0.7451201728676573,0.5514563106796116,0.9630281690140845,0.34507042253521125,0.34507042253521125,0.34507042253521125,0.0,0.45598591549295775
2000,52,0,52,MCMC,all,750,0.375,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.7555951169888098,1.4535650419664725,0.0,0.5535075908304498,0.805,0.918,0.9825,1.250895332140264,0.03004477602770461
2000,52,0,52,MCMC,active,750,0.375,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.6230925737538149,0.83747380681083,0.38148524923702953,1.1992504498269896,0.556,0.7826666666666666,0.9533333333333334,1.6554409874553928,0.2794937333356947
2000,52,0,52,MLE_plugin,all,750,0.375,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.7662767039674466,1.4343935556666911,0.0,0.56180634375,0.805,0.9125,0.9795,1.2513359727504567,0.018631751934873236
2000,52,0,52,MLE_plugin,active,750,0.375,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.6052899287894201,0.8117661899249472,0.38148524923702953,1.1772960499999998,0.584,0.772,0.9453333333333334,1.630781969441361,0.25384108923411297
2000,52,0,52,MLE_boot,all,750,0.375,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.7601729399796541,1.4340327700090527,0.0,0.557542661463116,0.806,0.913,0.9815,1.2544316305142702,0.021316387859075636
2000,52,0,52,MLE_boot,active,750,0.375,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.6088504577822992,0.8175422628057365,0.38148524923702953,1.1787471941638608,0.576,0.7733333333333333,0.9506666666666667,1.6443151410244796,0.2629866955588354
2000,52,0,52,heuristic,all,750,0.375,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,1.0005086469989828,1.689290122626207,0.0,0.9835,0.5025,0.5025,0.5025,0.0,0.318
2000,52,0,52,heuristic,active,750,0.375,0.04580480634458768,0.1706938524858051,0.5391136910324643,2.1284022308575565,0.6205493387589014,0.8048042930606121,0.38148524923702953,1.6266666666666667,0.18533333333333332,0.18533333333333332,0.18533333333333332,0.0,0.4773333333333334
2000,52,1,13,MCMC,all,95,0.0475,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.535181236673774,3.285934969599668,0.0,0.0926441133217993,0.976,0.99,0.9965,0.24691449949058894,0.025367094706610277
2000,52,1,13,MCMC,active,95,0.0475,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.45735607675906187,0.6786072294282455,0.4051172707889126,1.626513021307594,0.5684210526315789,0.8105263157894737,0.9263157894736842,2.7714829350489243,0.20182861446900713
2000,52,1,13,MLE_plugin,all,95,0.0475,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.5458422174840085,3.307997726660085,0.0,0.092438465625,0.9775,0.9895,0.996,0.2467132362575825,0.02488720273385059
2000,52,1,13,MLE_plugin,active,95,0.0475,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.4541577825159915,0.6742174864899594,0.2025586353944563,1.6090268421052636,0.6,0.8,0.9157894736842105,2.764049965029175,0.19878768659753487
2000,52,1,13,MLE_boot,all,95,0.0475,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.5511727078891259,3.341839142302326,0.0,0.09370938233343534,0.976,0.9885,0.996,0.24484899350034167,0.024371250765830632
2000,52,1,13,MLE_boot,active,95,0.0475,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.464818763326226,0.6848632659484558,0.4051172707889126,1.6459610727154588,0.5684210526315789,0.7789473684210526,0.9157894736842105,2.777511577903926,0.20677718687170593
2000,52,1,13,heuristic,all,95,0.0475,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,2.2921108742004264,7.095441387465501,0.0,0.5375,0.7645,0.7645,0.7645,0.0,0.22
2000,52,1,13,heuristic,active,95,0.0475,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.4349680170575693,0.7371048698670486,0.2025586353944563,2.1473684210526316,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.4105263157894737
2000,52,1,26,MCMC,all,107,0.0535,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.5107223476297968,3.2523469842235553,0.0,0.1731363148788927,0.9725,0.985,0.993,0.4339638272736386,0.02589442240069245
2000,52,1,26,MCMC,active,107,0.0535,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.4441309255079006,0.7214708367325975,0.24153498871331827,2.763487452705106,0.5420560747663551,0.7383177570093458,0.8691588785046729,4.699572777148897,0.22759159641422377
2000,52,1,26,MLE_plugin,all,107,0.0535,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.5344243792325056,3.2724565337772207,0.0,0.17414036562500002,0.9725,0.986,0.9925,0.43626948129357074,0.025309128075804654
2000,52,1,26,MLE_plugin,active,107,0.0535,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.455981941309255,0.7179908822972244,0.24153498871331827,2.757859988317757,0.5514018691588785,0.7570093457943925,0.8598130841121495,4.716052539964262,0.22187216956701128
2000,52,1,26,MLE_boot,all,107,0.0535,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.5163656884875847,3.2305353908265717,0.0,0.17309386797265586,0.9715,0.987,0.9925,0.4338527799865479,0.02677752189455515
2000,52,1,26,MLE_boot,active,107,0.0535,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.4413092550790067,0.7087236299426964,0.24153498871331827,2.7573834374138824,0.5327102803738317,0.7850467289719626,0.8598130841121495,4.735536541035024,0.21631902681042636
2000,52,1,26,heuristic,all,107,0.0535,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,2.5959367945823923,7.463560976139171,0.0,1.15,0.633,0.633,0.633,0.0,0.346
2000,52,1,26,heuristic,active,107,0.0535,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.49887133182844234,0.8308163133485625,0.3623024830699774,4.130841121495327,0.12149532710280374,0.12149532710280374,0.12149532710280374,0.0,0.48598130841121495
2000,52,1,52,MCMC,all,118,0.059,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.6499665998663994,4.081873495009766,0.0,0.33094892301038054,0.9675,0.982,0.991,0.7872514959615917,0.026656477683953572
2000,52,1,52,MCMC,active,118,0.059,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.5891783567134268,0.9666640331510595,0.3152972611890447,4.953837091666177,0.5,0.711864406779661,0.847457627118644,8.39790133232899,0.26837844706720937
2000,52,1,52,MLE_plugin,all,118,0.059,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.6482965931863727,3.9240537541344347,0.0,0.330797109375,0.9635,0.983,0.9925,0.7916729354857217,0.025944369566797576
2000,52,1,52,MLE_plugin,active,118,0.059,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.5791583166332666,0.9218298915641624,0.3152972611890447,4.90160815677966,0.4576271186440678,0.7288135593220338,0.8728813559322034,8.402289622932818,0.24518953595927317
2000,52,1,52,MLE_boot,all,118,0.059,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.6329325317301269,3.864873191415119,0.0,0.3284096074380165,0.9665,0.9815,0.9905,0.7866799839815881,0.026454448082692678
2000,52,1,52,MLE_boot,active,118,0.059,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.5668002672010688,0.9099943478728072,0.33500334001336,4.896581916580633,0.4915254237288136,0.711864406779661,0.8389830508474576,8.417685969485836,0.27915489499198287
2000,52,1,52,heuristic,all,118,0.059,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,2.963259853039412,9.38965618346781,0.0,2.218,0.63,0.63,0.63,0.0,0.3475
2000,52,1,52,heuristic,active,118,0.059,0.1916910101689534,0.169839790909352,1.8988948515343693,0.9364771747579483,0.687374749498998,1.3110348486014751,0.3152972611890447,8.720338983050848,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.0,0.5423728813559322
